wals_code,name,latitude,longitude,genus,family,countrycodes,Glottocode,ASJP,glotFam,feature,value,comment,source,imputation,languageIndex,featureIndex,prediction
par,Päri,5.0,32.5,Nilotic,Eastern Sudanic,US,pari1256,ESu.NILOTIC.PARI,Nilotic,"Position_of_Negative_Word_With_Respect_to_Subject,_Object,_and_Verb",21,Other,test,ESu.NILOTIC.PARI,1260,77,0
par,Päri,5.0,32.5,Nilotic,Eastern Sudanic,US,pari1256,ESu.NILOTIC.PARI,Nilotic,Preverbal_Negative_Morphemes,1,NegV,test,ESu.NILOTIC.PARI,1260,80,0
par,Päri,5.0,32.5,Nilotic,Eastern Sudanic,US,pari1256,ESu.NILOTIC.PARI,Nilotic,Order_of_Negative_Morpheme_and_Verb,0,,test,ESu.NILOTIC.PARI,1260,81,1
par,Päri,5.0,32.5,Nilotic,Eastern Sudanic,US,pari1256,ESu.NILOTIC.PARI,Nilotic,Minor_morphological_means_of_signaling_negation,4,None,test,ESu.NILOTIC.PARI,1260,82,0
par,Päri,5.0,32.5,Nilotic,Eastern Sudanic,US,pari1256,ESu.NILOTIC.PARI,Nilotic,Other_Roles_of_Applied_Objects,4,No other roles (,test,ESu.NILOTIC.PARI,1260,154,0
pkm,Pokomchí,15.4166666667,-90.5,Mayan,Mayan,US,poqo1254,May.MAYAN.POQOMCHI_WESTERN,Mayan,Fixed_Stress_Locations,7,Ultimate,test,May.MAYAN.POQOMCHI_WESTERN,1261,5,0
pkm,Pokomchí,15.4166666667,-90.5,Mayan,Mayan,US,poqo1254,May.MAYAN.POQOMCHI_WESTERN,Mayan,Weight-Sensitive_Stress,0,,test,May.MAYAN.POQOMCHI_WESTERN,1261,6,5
pkm,Pokomchí,15.4166666667,-90.5,Mayan,Mayan,US,poqo1254,May.MAYAN.POQOMCHI_WESTERN,Mayan,Weight_Factors_in_Weight-Sensitive_Stress_Systems,1,No weight,test,May.MAYAN.POQOMCHI_WESTERN,1261,7,0
pkm,Pokomchí,15.4166666667,-90.5,Mayan,Mayan,US,poqo1254,May.MAYAN.POQOMCHI_WESTERN,Mayan,Rhythm_Types,5,No rhythmic stress,test,May.MAYAN.POQOMCHI_WESTERN,1261,8,0
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Prefixing_vs._Suffixing_in_Inflectional_Morphology,0,,test,ESu.NILOTIC.POKOT,1262,25,4
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Coding_of_Nominal_Plurality,0,,test,ESu.NILOTIC.POKOT,1262,28,2
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Definite_Articles,0,,test,ESu.NILOTIC.POKOT,1262,95,3
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Position_of_Case_Affixes,0,,test,ESu.NILOTIC.POKOT,1262,36,3
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Position_of_Pronominal_Possessive_Affixes,0,,test,ESu.NILOTIC.POKOT,1262,37,2
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Position_of_Tense-Aspect_Affixes,4,Mixed type,test,ESu.NILOTIC.POKOT,1262,42,0
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,"Order_of_Subject,_Object_and_Verb",0,,test,ESu.NILOTIC.POKOT,1262,45,3
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Order_of_Subject_and_Verb,0,,test,ESu.NILOTIC.POKOT,1262,46,2
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Order_of_Object_and_Verb,0,,test,ESu.NILOTIC.POKOT,1262,47,2
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,"Order_of_Object,_Oblique,_and_Verb",0,,test,ESu.NILOTIC.POKOT,1262,48,1
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Order_of_Adposition_and_Noun_Phrase,0,,test,ESu.NILOTIC.POKOT,1262,49,2
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Order_of_Genitive_and_Noun,0,,test,ESu.NILOTIC.POKOT,1262,50,2
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Order_of_Adjective_and_Noun,2,Noun-Adjective,test,ESu.NILOTIC.POKOT,1262,51,0
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Order_of_Demonstrative_and_Noun,0,,test,ESu.NILOTIC.POKOT,1262,52,4
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Order_of_Numeral_and_Noun,0,,test,ESu.NILOTIC.POKOT,1262,121,2
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Order_of_Relative_Clause_and_Noun,0,,test,ESu.NILOTIC.POKOT,1262,53,1
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Position_of_Interrogative_Phrases_in_Content_Questions,0,,test,ESu.NILOTIC.POKOT,1262,55,2
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Order_of_Adverbial_Subordinator_and_Clause,0,,test,ESu.NILOTIC.POKOT,1262,56,1
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adposition_and_Noun_Phrase,4,VO and Prepositions,test,ESu.NILOTIC.POKOT,1262,57,0
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Relative_Clause_and_Noun,0,,test,ESu.NILOTIC.POKOT,1262,58,4
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adjective_and_Noun,0,,test,ESu.NILOTIC.POKOT,1262,59,4
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Expression_of_Pronominal_Subjects,2,Subject affixes on verb,test,ESu.NILOTIC.POKOT,1262,123,0
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Negative_Morphemes,0,,test,ESu.NILOTIC.POKOT,1262,68,2
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Postverbal_Negative_Morphemes,2,[V-Neg],test,ESu.NILOTIC.POKOT,1262,74,0
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Postnominal_relative_clauses,1,Noun-Relative clause (NRel) dominant,test,ESu.NILOTIC.POKOT,1262,75,0
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Verb-Initial_with_Clause-Final_Negative,0,,test,ESu.NILOTIC.POKOT,1262,172,4
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,"Position_of_Negative_Word_With_Respect_to_Subject,_Object,_and_Verb",0,,test,ESu.NILOTIC.POKOT,1262,77,20
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Verb-Initial_with_Preverbal_Negative,8,Type 3 / Type 6,test,ESu.NILOTIC.POKOT,1262,173,0
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Double_negation_in_verb-initial_languages,10,NegVSO/[Neg-V-Neg]SO,test,ESu.NILOTIC.POKOT,1262,180,0
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Position_of_negative_words_relative_to_beginning_and_end_of_clause_and_with_respect_to_adjacency_to_verb,0,,test,ESu.NILOTIC.POKOT,1262,166,3
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Preverbal_Negative_Morphemes,0,,test,ESu.NILOTIC.POKOT,1262,80,1
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Optional_Double_Negation,0,,test,ESu.NILOTIC.POKOT,1262,167,2
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Order_of_Negative_Morpheme_and_Verb,0,,test,ESu.NILOTIC.POKOT,1262,81,1
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Verb-Initial_with_Negative_that_is_Immediately_Postverbal_or_between_Subject_and_Object,4,Suffix&OnlyWithAnotherNeg,test,ESu.NILOTIC.POKOT,1262,174,0
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,The_Position_of_Negative_Morphemes_in_Verb-Initial_Languages,23,OptDoubleNeg,test,ESu.NILOTIC.POKOT,1262,175,0
pkt,Pokot,1.5,35.5,Nilotic,Eastern Sudanic,US,poko1263,ESu.NILOTIC.POKOT,Nilotic,Minor_morphological_means_of_signaling_negation,4,None,test,ESu.NILOTIC.POKOT,1262,82,0
qch,Quiché,15.0,-91.4166666667,Mayan,Mayan,US,kich1262,May.MAYAN.CENTRAL_QUICHE,Mayan,Fixed_Stress_Locations,0,,test,May.MAYAN.CENTRAL_QUICHE,1263,5,1
qch,Quiché,15.0,-91.4166666667,Mayan,Mayan,US,kich1262,May.MAYAN.CENTRAL_QUICHE,Mayan,Weight-Sensitive_Stress,0,,test,May.MAYAN.CENTRAL_QUICHE,1263,6,5
qch,Quiché,15.0,-91.4166666667,Mayan,Mayan,US,kich1262,May.MAYAN.CENTRAL_QUICHE,Mayan,Weight_Factors_in_Weight-Sensitive_Stress_Systems,1,No weight,test,May.MAYAN.CENTRAL_QUICHE,1263,7,0
qch,Quiché,15.0,-91.4166666667,Mayan,Mayan,US,kich1262,May.MAYAN.CENTRAL_QUICHE,Mayan,Comitatives_and_Instrumentals,2,Differentiation,test,May.MAYAN.CENTRAL_QUICHE,1263,101,0
qch,Quiché,15.0,-91.4166666667,Mayan,Mayan,US,kich1262,May.MAYAN.CENTRAL_QUICHE,Mayan,Action_Nominal_Constructions,0,,test,May.MAYAN.CENTRAL_QUICHE,1263,109,8
qch,Quiché,15.0,-91.4166666667,Mayan,Mayan,US,kich1262,May.MAYAN.CENTRAL_QUICHE,Mayan,Hand_and_Arm,1,Identical,test,May.MAYAN.CENTRAL_QUICHE,1263,72,0
qch,Quiché,15.0,-91.4166666667,Mayan,Mayan,US,kich1262,May.MAYAN.CENTRAL_QUICHE,Mayan,Finger_and_Hand,2,Different,test,May.MAYAN.CENTRAL_QUICHE,1263,73,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,Prefixing_vs._Suffixing_in_Inflectional_Morphology,6,Strong prefixing,test,May.MAYAN.SIPAKAPENSE,1264,25,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,Coding_of_Nominal_Plurality,7,Plural word,test,May.MAYAN.SIPAKAPENSE,1264,28,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,Definite_Articles,1,Definite word distinct from demonstrative,test,May.MAYAN.SIPAKAPENSE,1264,95,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,Indefinite_Articles,2,Indefinite word same as 'one',test,May.MAYAN.SIPAKAPENSE,1264,96,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,Position_of_Case_Affixes,9,No case affixes or adpositional clitics,test,May.MAYAN.SIPAKAPENSE,1264,36,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,Position_of_Pronominal_Possessive_Affixes,1,Possessive prefixes,test,May.MAYAN.SIPAKAPENSE,1264,37,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,Position_of_Tense-Aspect_Affixes,1,Tense-aspect prefixes,test,May.MAYAN.SIPAKAPENSE,1264,42,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,"Order_of_Subject,_Object_and_Verb",3,VSO,test,May.MAYAN.SIPAKAPENSE,1264,45,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,Order_of_Subject_and_Verb,2,VS,test,May.MAYAN.SIPAKAPENSE,1264,46,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,Order_of_Object_and_Verb,2,VO,test,May.MAYAN.SIPAKAPENSE,1264,47,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,"Order_of_Object,_Oblique,_and_Verb",1,VOX,test,May.MAYAN.SIPAKAPENSE,1264,48,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,Order_of_Adposition_and_Noun_Phrase,2,Prepositions,test,May.MAYAN.SIPAKAPENSE,1264,49,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,Order_of_Genitive_and_Noun,2,Noun-Genitive,test,May.MAYAN.SIPAKAPENSE,1264,50,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,Order_of_Adjective_and_Noun,1,Adjective-Noun,test,May.MAYAN.SIPAKAPENSE,1264,51,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,Order_of_Demonstrative_and_Noun,1,Demonstrative-Noun,test,May.MAYAN.SIPAKAPENSE,1264,52,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,Order_of_Numeral_and_Noun,1,Numeral-Noun,test,May.MAYAN.SIPAKAPENSE,1264,121,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,Order_of_Relative_Clause_and_Noun,1,Noun-Relative clause,test,May.MAYAN.SIPAKAPENSE,1264,53,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,Position_of_Polar_Question_Particles,1,Initial,test,May.MAYAN.SIPAKAPENSE,1264,122,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,Position_of_Interrogative_Phrases_in_Content_Questions,1,Initial interrogative phrase,test,May.MAYAN.SIPAKAPENSE,1264,55,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adposition_and_Noun_Phrase,4,VO and Prepositions,test,May.MAYAN.SIPAKAPENSE,1264,57,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Relative_Clause_and_Noun,4,VO and NRel,test,May.MAYAN.SIPAKAPENSE,1264,58,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adjective_and_Noun,3,VO and AdjN,test,May.MAYAN.SIPAKAPENSE,1264,59,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,Expression_of_Pronominal_Subjects,2,Subject affixes on verb,test,May.MAYAN.SIPAKAPENSE,1264,123,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,Negative_Morphemes,2,Negative particle,test,May.MAYAN.SIPAKAPENSE,1264,68,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,Polar_Questions,1,Question particle,test,May.MAYAN.SIPAKAPENSE,1264,130,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,Postverbal_Negative_Morphemes,4,None,test,May.MAYAN.SIPAKAPENSE,1264,74,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,Postnominal_relative_clauses,1,Noun-Relative clause (NRel) dominant,test,May.MAYAN.SIPAKAPENSE,1264,75,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,Verb-Initial_with_Clause-Final_Negative,4,No clause-final neg,test,May.MAYAN.SIPAKAPENSE,1264,172,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,"Position_of_Negative_Word_With_Respect_to_Subject,_Object,_and_Verb",9,NegVSO,test,May.MAYAN.SIPAKAPENSE,1264,77,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,Verb-Initial_with_Preverbal_Negative,1,"Separate word, no double negation Position_of_negative_words_relative_to_beginning_and_end_of_clause_and_with_respect_to_adjacency_to_verb",test,May.MAYAN.SIPAKAPENSE,1264,173,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,Preverbal_Negative_Morphemes,0,,test,May.MAYAN.SIPAKAPENSE,1264,80,1
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,Order_of_Negative_Morpheme_and_Verb,1,NegV,test,May.MAYAN.SIPAKAPENSE,1264,81,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,Verb-Initial_with_Negative_that_is_Immediately_Postverbal_or_between_Subject_and_Object,0,,test,May.MAYAN.SIPAKAPENSE,1264,174,2
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,The_Position_of_Negative_Morphemes_in_Verb-Initial_Languages,1,NegVSO,test,May.MAYAN.SIPAKAPENSE,1264,175,0
qum,Sipakapense,15.25,-91.75,Mayan,Mayan,US,sipa1247,May.MAYAN.SIPAKAPENSE,Mayan,Minor_morphological_means_of_signaling_negation,0,,test,May.MAYAN.SIPAKAPENSE,1264,82,4
ret,Retuarã,-0.5,-70.6666666667,Tucanoan,Tucanoan,US,tani1257,Tuc.TUCANOAN.TANIMUCA,Tucanoan,Number_of_Genders,0,,test,Tuc.TUCANOAN.TANIMUCA,1265,90,3
ret,Retuarã,-0.5,-70.6666666667,Tucanoan,Tucanoan,US,tani1257,Tuc.TUCANOAN.TANIMUCA,Tucanoan,Sex-based_and_Non-sex-based_Gender_Systems,2,Sex-based,test,Tuc.TUCANOAN.TANIMUCA,1265,91,0
ret,Retuarã,-0.5,-70.6666666667,Tucanoan,Tucanoan,US,tani1257,Tuc.TUCANOAN.TANIMUCA,Tucanoan,Systems_of_Gender_Assignment,0,,test,Tuc.TUCANOAN.TANIMUCA,1265,92,2
ret,Retuarã,-0.5,-70.6666666667,Tucanoan,Tucanoan,US,tani1257,Tuc.TUCANOAN.TANIMUCA,Tucanoan,Occurrence_of_Nominal_Plurality,3,"Only human nouns, obligatory",test,Tuc.TUCANOAN.TANIMUCA,1265,93,0
ret,Retuarã,-0.5,-70.6666666667,Tucanoan,Tucanoan,US,tani1257,Tuc.TUCANOAN.TANIMUCA,Tucanoan,Plurality_in_Independent_Personal_Pronouns,0,,test,Tuc.TUCANOAN.TANIMUCA,1265,29,8
ret,Retuarã,-0.5,-70.6666666667,Tucanoan,Tucanoan,US,tani1257,Tuc.TUCANOAN.TANIMUCA,Tucanoan,Definite_Articles,0,,test,Tuc.TUCANOAN.TANIMUCA,1265,95,5
ret,Retuarã,-0.5,-70.6666666667,Tucanoan,Tucanoan,US,tani1257,Tuc.TUCANOAN.TANIMUCA,Tucanoan,Indefinite_Articles,5,No definite or indefinite article,test,Tuc.TUCANOAN.TANIMUCA,1265,96,0
ret,Retuarã,-0.5,-70.6666666667,Tucanoan,Tucanoan,US,tani1257,Tuc.TUCANOAN.TANIMUCA,Tucanoan,Distance_Contrasts_in_Demonstratives,0,,test,Tuc.TUCANOAN.TANIMUCA,1265,97,3
ret,Retuarã,-0.5,-70.6666666667,Tucanoan,Tucanoan,US,tani1257,Tuc.TUCANOAN.TANIMUCA,Tucanoan,Pronominal_and_Adnominal_Demonstratives,0,,test,Tuc.TUCANOAN.TANIMUCA,1265,98,1
ret,Retuarã,-0.5,-70.6666666667,Tucanoan,Tucanoan,US,tani1257,Tuc.TUCANOAN.TANIMUCA,Tucanoan,Third_Person_Pronouns_and_Demonstratives,2,Related for all demonstratives,test,Tuc.TUCANOAN.TANIMUCA,1265,169,0
ret,Retuarã,-0.5,-70.6666666667,Tucanoan,Tucanoan,US,tani1257,Tuc.TUCANOAN.TANIMUCA,Tucanoan,Gender_Distinctions_in_Independent_Personal_Pronouns,0,,test,Tuc.TUCANOAN.TANIMUCA,1265,32,3
ret,Retuarã,-0.5,-70.6666666667,Tucanoan,Tucanoan,US,tani1257,Tuc.TUCANOAN.TANIMUCA,Tucanoan,Person_Marking_on_Adpositions,0,,test,Tuc.TUCANOAN.TANIMUCA,1265,33,2
ret,Retuarã,-0.5,-70.6666666667,Tucanoan,Tucanoan,US,tani1257,Tuc.TUCANOAN.TANIMUCA,Tucanoan,Position_of_Case_Affixes,0,,test,Tuc.TUCANOAN.TANIMUCA,1265,36,1
ret,Retuarã,-0.5,-70.6666666667,Tucanoan,Tucanoan,US,tani1257,Tuc.TUCANOAN.TANIMUCA,Tucanoan,Nominal_and_Verbal_Conjunction,2,Differentiation,test,Tuc.TUCANOAN.TANIMUCA,1265,111,0
ret,Retuarã,-0.5,-70.6666666667,Tucanoan,Tucanoan,US,tani1257,Tuc.TUCANOAN.TANIMUCA,Tucanoan,Position_of_Tense-Aspect_Affixes,0,,test,Tuc.TUCANOAN.TANIMUCA,1265,42,2
ret,Retuarã,-0.5,-70.6666666667,Tucanoan,Tucanoan,US,tani1257,Tuc.TUCANOAN.TANIMUCA,Tucanoan,The_Morphological_Imperative,0,,test,Tuc.TUCANOAN.TANIMUCA,1265,112,4
ret,Retuarã,-0.5,-70.6666666667,Tucanoan,Tucanoan,US,tani1257,Tuc.TUCANOAN.TANIMUCA,Tucanoan,The_Prohibitive,0,,test,Tuc.TUCANOAN.TANIMUCA,1265,113,3
ret,Retuarã,-0.5,-70.6666666667,Tucanoan,Tucanoan,US,tani1257,Tuc.TUCANOAN.TANIMUCA,Tucanoan,Imperative-Hortative_Systems,1,Maximal system,test,Tuc.TUCANOAN.TANIMUCA,1265,114,0
ret,Retuarã,-0.5,-70.6666666667,Tucanoan,Tucanoan,US,tani1257,Tuc.TUCANOAN.TANIMUCA,Tucanoan,Semantic_Distinctions_of_Evidentiality,3,Direct and indirect,test,Tuc.TUCANOAN.TANIMUCA,1265,43,0
ret,Retuarã,-0.5,-70.6666666667,Tucanoan,Tucanoan,US,tani1257,Tuc.TUCANOAN.TANIMUCA,Tucanoan,Coding_of_Evidentiality,2,Verbal affix or clitic,test,Tuc.TUCANOAN.TANIMUCA,1265,44,0
ret,Retuarã,-0.5,-70.6666666667,Tucanoan,Tucanoan,US,tani1257,Tuc.TUCANOAN.TANIMUCA,Tucanoan,"Order_of_Subject,_Object_and_Verb",0,,test,Tuc.TUCANOAN.TANIMUCA,1265,45,1
ret,Retuarã,-0.5,-70.6666666667,Tucanoan,Tucanoan,US,tani1257,Tuc.TUCANOAN.TANIMUCA,Tucanoan,Order_of_Subject_and_Verb,0,,test,Tuc.TUCANOAN.TANIMUCA,1265,46,1
ret,Retuarã,-0.5,-70.6666666667,Tucanoan,Tucanoan,US,tani1257,Tuc.TUCANOAN.TANIMUCA,Tucanoan,Order_of_Object_and_Verb,0,,test,Tuc.TUCANOAN.TANIMUCA,1265,47,1
ret,Retuarã,-0.5,-70.6666666667,Tucanoan,Tucanoan,US,tani1257,Tuc.TUCANOAN.TANIMUCA,Tucanoan,Order_of_Adposition_and_Noun_Phrase,0,,test,Tuc.TUCANOAN.TANIMUCA,1265,49,1
ret,Retuarã,-0.5,-70.6666666667,Tucanoan,Tucanoan,US,tani1257,Tuc.TUCANOAN.TANIMUCA,Tucanoan,Order_of_Genitive_and_Noun,0,,test,Tuc.TUCANOAN.TANIMUCA,1265,50,1
ret,Retuarã,-0.5,-70.6666666667,Tucanoan,Tucanoan,US,tani1257,Tuc.TUCANOAN.TANIMUCA,Tucanoan,Order_of_Adjective_and_Noun,0,,test,Tuc.TUCANOAN.TANIMUCA,1265,51,1
ret,Retuarã,-0.5,-70.6666666667,Tucanoan,Tucanoan,US,tani1257,Tuc.TUCANOAN.TANIMUCA,Tucanoan,Order_of_Demonstrative_and_Noun,0,,test,Tuc.TUCANOAN.TANIMUCA,1265,52,1
ret,Retuarã,-0.5,-70.6666666667,Tucanoan,Tucanoan,US,tani1257,Tuc.TUCANOAN.TANIMUCA,Tucanoan,Order_of_Numeral_and_Noun,0,,test,Tuc.TUCANOAN.TANIMUCA,1265,121,1
ret,Retuarã,-0.5,-70.6666666667,Tucanoan,Tucanoan,US,tani1257,Tuc.TUCANOAN.TANIMUCA,Tucanoan,Order_of_Relative_Clause_and_Noun,0,,test,Tuc.TUCANOAN.TANIMUCA,1265,53,1
ret,Retuarã,-0.5,-70.6666666667,Tucanoan,Tucanoan,US,tani1257,Tuc.TUCANOAN.TANIMUCA,Tucanoan,Position_of_Polar_Question_Particles,0,,test,Tuc.TUCANOAN.TANIMUCA,1265,122,6
